G.I.2170; 120-07-09042; 14.08.2018; 07.45; 155.10; -1.32830; 260950.1; 17.0; 3
120-07-09042; G.I.2170; 14.08.2018; 07.53; 155.03; 1.32882; 260950.2; 18.0; 3
120-07-09042; G.I.2176; 14.08.2018; 08.07; 139.26; 0.50621; 260951.1; 19.0; 3
G.I.2176; 120-07-09042; 14.08.2018; 08.15; 139.25; -0.50648; 260951.2; 19.0; 3
120-07-00804; 120-07-09018; 14.08.2018; 08.24; 152.40; 0.52320; 260952.1; 18.0; 3
120-07-09018; 120-07-00804; 14.08.2018; 08.32; 152.40; -0.52326; 260952.2; 18.0; 3
120-07-09018; G.I.2170; 14.08.2018; 08.43; 155.51; 0.29881; 260953.1; 18.0; 3
G.I.2170; 120-07-09018; 14.08.2018; 08.51; 155.50; -0.29894; 260953.2; 18.0; 3
120-07-09018; 120-07-09017; 14.08.2018; 09.12; 571.96; 0.96247; 260954.1; 20.0; 5
120-07-09017; 120-07-09016; 14.08.2018; 09.32; 478.51; 0.29079; 260955.1; 20.0; 4
120-07-09016; 120-07-09015; 14.08.2018; 09.43; 399.42; 1.62008; 260956.1; 20.0; 4
120-07-09015; 120-07-09013; 14.08.2018; 09.57; 434.51; 0.27151; 260957.1; 21.0; 4
120-07-09013; 120-07-09014; 14.08.2018; 10.11; 307.22; 1.61758; 260958.1; 22.0; 4
120-07-09014; 120-07-09013; 14.08.2018; 10.26; 307.32; -1.61742; 260958.2; 22.0; 4
120-07-09013; 120-07-09015; 14.08.2018; 10.39; 434.51; -0.27107; 260957.2; 23.0; 4
120-07-09015; 120-07-09016; 14.08.2018; 10.50; 400.04; -1.61915; 260956.2; 22.0; 4
120-07-09016; 120-07-09017; 14.08.2018; 11.03; 475.55; -0.29014; 260955.2; 22.0; 4
120-07-09017; 120-07-09018; 14.08.2018; 11.24; 557.82; -0.96192; 260954.2; 25.0; 5
134-10-09008; 134-10-00805; 16.08.2018; 07.43; 199.59; -2.75201; 260966.1; 20.0; 3
134-10-09022; 134-10-09012; 16.08.2018; 08.05; 388.61; -1.00393; 260968.1; 21.0; 3
134-10-09012; 134-10-09020; 16.08.2018; 08.10; 312.35; -0.57175; 260969.1; 21.0; 3
134-10-09020; 134-10-09014; 16.08.2018; 08.29; 315.66; -1.54780; 260970.1; 21.0; 3
134-10-09039; 134-09-09005; 16.08.2018; 09.35; 1415.25; 5.90999; 260972.1; 23.0; 8
134-09-09005; 134-09-09026; 16.08.2018; 09.46; 264.03; -2.79228; 260973.1; 22.0; 4
134-09-09026; 134-09-09006; 16.08.2018; 10.19; 852.25; -0.69444; 260974.1; 22.0; 5
134-09-09006; 134-09-00808; 16.08.2018; 10.34; 697.56; -2.64561; 260975.1; 24.0; 5
134-09-00808; 134-09-00804; 16.08.2018; 11.18; 1072.74; 0.00424; 260976.1; 23.0; 8
134-09-00804; 134-09-09011; 16.08.2018; 12.11; 1307.29; 2.51950; 260977.1; 24.0; 9
134-09-09011; 134-09-00807; 16.08.2018; 12.30; 211.50; 3.16314; 260978.1; 25.0; 4
134-09-00807; 134-09-00806; 16.08.2018; 12.54; 628.33; -3.56792; 260979.1; 26.0; 5
134-09-00806; 134-09-09013; 16.08.2018; 12.56; 49.67; 0.50243; 260980.1; 25.0; 2
134-09-09013; 134-09-09031; 16.08.2018; 13.04; 343.41; 0.60504; 260981.1; 26.0; 3
134-09-09031; 134-09-09016; 16.08.2018; 13.19; 309.53; 5.79251; 260982.1; 24.0; 3
134-09-09031; 134-09-09013; 16.08.2018; 13.33; 339.94; -0.60417; 260981.2; 24.0; 3
134-09-09013; 134-09-00806; 16.08.2018; 13.34; 48.80; -0.50256; 260980.2; 24.0; 2
134-09-00806; 134-09-00807; 16.08.2018; 13.54; 631.52; 3.56860; 260979.2; 24.0; 5
134-09-00807; 134-09-09011; 16.08.2018; 14.08; 211.05; -3.16329; 260978.2; 24.0; 4
134-09-09011; 134-09-00804; 16.08.2018; 15.04; 1319.24; -2.51932; 260977.2; 22.0; 9
134-09-00804; 134-09-00808; 16.08.2018; 15.36; 1128.70; -0.00409; 260976.2; 22.0; 7
134-09-00808; 134-09-09006; 16.08.2018; 15.55; 661.31; 2.64460; 260975.2; 21.0; 5
134-09-09006; 134-09-09026; 16.08.2018; 16.22; 851.32; 0.69529; 260974.2; 22.0; 6
134-09-09026; 134-09-09005; 16.08.2018; 16.33; 253.58; 2.79228; 260973.2; 22.0; 4
134-09-09005; 134-10-09039; 16.08.2018; 17.16; 1416.53; -5.90827; 260972.2; 22.0; 8
134-10-09014; 134-10-09039; 20.08.2018; 10.02; 1255.31; -1.66769; 260971.1; 21.0; 7
134-10-09039; 134-10-09014; 20.08.2018; 10.45; 1255.53; 1.66895; 260971.2; 21.0; 7
134-10-09014; 134-10-09020; 20.08.2018; 10.51; 268.09; 1.54724; 260970.2; 22.0; 3
134-10-09020; 134-10-09012; 20.08.2018; 11.02; 283.49; 0.57144; 260969.2; 22.0; 3
134-10-09012; 134-10-09022; 20.08.2018; 11.22; 431.46; 1.00316; 260968.2; 21.0; 4
134-10-00805; 134-10-09008; 20.08.2018; 11.50; 201.63; 2.75231; 260966.2; 23.0; 3
134-10-00805; 134-10-09022; 20.08.2018; 12.10; 336.97; -0.08597; 260967.1; 21.0; 4
134-10-09022; 134-10-00805; 20.08.2018; 12.25; 336.94; 0.08626; 260967.2; 21.0; 4
118-04-00888; 118-04-00890; 20.08.2018; 14.48; 390.11; -3.02406; 260984.2; 24.0; 6
118-04-00890; 118-04-00888; 20.08.2018; 15.10; 390.39; 3.02350; 260984.1; 23.0; 6
134-09-09031; 134-09-09032; 20.08.2018; 15.27; 209.33; -0.05283; 260985.1; 24.0; 3
134-09-09032; 134-09-09034; 20.08.2018; 15.45; 307.89; 0.29964; 260986.1; 24.0; 4
134-09-09034; 134-09-09060; 20.08.2018; 16.18; 465.72; 6.93831; 260987.1; 24.0; 6
134-09-09060; 134-09-00215; 20.08.2018; 16.28; 101.34; 1.69527-557; 260988.1; 25.0; 2
134-09-00215; 134-09-09060; 20.08.2018; 16.38; 101.35; -1.69533-557; 260988.2; 28.0; 2
134-09-09060; 134-09-00215; 20.08.2018; 16.42; 101.35; 1.69593-557; 260989.1; 29.0; 2
134-09-00215; 134-09-09060; 20.08.2018; 16.44; 101.34; -1.695-557; 260989.2; 27.0; 2
134-09-09060; 134-09-09034; 21.08.2018; 07.57; 467.89; -6.93927; 260987.2; 17.0; 6
134-09-09034; 134-09-09032; 21.08.2018; 08.08; 315.12; -0.29991; 260986.2; 18.0; 4
134-09-09032; 134-09-09031; 21.08.2018; 08.15; 281.22; 0.05287; 260985.2; 18.0; 3
134-09-09016; 118-04-00890; 21.08.2018; 08.44; 708.01; -6.73477; 260983.1; 20.0; 6
118-04-00890; 118-04-09155; 21.08.2018; 09.08; 1199.20; 3.83721; 260990.1; 19.0; 7
118-04-00890; 134-09-09016; 21.08.2018; 09.45; 682.32; 6.73446; 260983.2; 20.0; 8
134-09-09016; 134-09-09031; 21.08.2018; 10.28; 316.91; -5.79337; 260982.2; 22.0; 6
118-04-09117; 118-04-00405; 21.08.2018; 13.00; 72.09; 1.48863; 260993.1; 25.0; 2
118-04-00405; 118-04-09117; 21.08.2018; 13.02; 72.10; -1.48855; 260993.2; 25.0; 2
118-04-09117; 118-04-00405; 21.08.2018; 13.05; 72.15; 1.48800; 260993.1; 24.0; 2
118-04-00405; 118-04-09117; 21.08.2018; 13.19; 72.16; -1.48825; 260993.2; 25.0; 2
118-04-09117; 118-04-00892; 21.08.2018; 13.48; 71.61; -1.15786; 260994.1; 25.0; 2
